ident8;begin.opschrift;begin.afstand;eind.opschrift;eind.afstand;gebied
A0010001;0.5;-131;12.1;-6;Agentschap Wegen en Verkeer - AWV212
A0010001;12.1;-6;21.6;-27;Agentschap Wegen en Verkeer - AWV112
A0010001;21.6;-27;35.1;50;Agentschap Wegen en Verkeer - AWV121
A0010002;45.3;-131;47.4;2;Agentschap Wegen en Verkeer - AWV121
A0010002;47.4;2;79.6;7;Agentschap Wegen en Verkeer - AWV123
A0019011;0.1;0;0.1;797;Agentschap Wegen en Verkeer - AWV212
A0020001;0;0;50;-9;Agentschap Wegen en Verkeer - AWV720
A0020001;50;-9;86.7;4;Agentschap Wegen en Verkeer - AWV214
A0020002;86.7;14;87.7;268;Agentschap Wegen en Verkeer - AWV213
A0030001;3.3;-2448;3.3;12;Brussels Gewest - Brussels Gewest
A0030001;3.3;13;44.1;79;Agentschap Wegen en Verkeer - AWV213
A0030001;44.1;79;53.1;-73;Waals Gewest - Waals Gewest
A0030001;53.1;-73;56.4;79;Agentschap Wegen en Verkeer - AWV213
A0030001;56.4;79;58.5;-21;Waals Gewest - Waals Gewest
A0030001;58.5;-21;61.5;28;Agentschap Wegen en Verkeer - AWV213
A0030001;61.5;28;61.5;20790;Waals Gewest - Waals Gewest
A0040001;4;-3996;4;-96;Brussels Gewest - Brussels Gewest
A0040001;4;-96;13.5;-25;Agentschap Wegen en Verkeer - AWV212
A0040001;13.5;-25;13.5;699;Waals Gewest - Waals Gewest
A0070001;17.5;0;17.5;1593;Waals Gewest - Waals Gewest
A0080001;0;0;7.6;45;Agentschap Wegen en Verkeer - AWV211
A0080001;7.6;45;7.6;25890;Waals Gewest - Waals Gewest
A0100001;0;-79;14.9;22;Agentschap Wegen en Verkeer - AWV212
A0100001;14.9;22;72.1;38;Agentschap Wegen en Verkeer - AWV411
A0100001;72.1;38;104.5;29;Agentschap Wegen en Verkeer - AWV311
A0110001;72.7;-38;107.2;0;Agentschap Wegen en Verkeer - AWV411
A0110001;107.2;0;134.4;-1;Agentschap Wegen en Verkeer - AWV413
A0110001;134.4;-1;154.5;105;Agentschap Wegen en Verkeer - AWV311
A0110002;68.0;0;72.7;-38;Agentschap Wegen en Verkeer - AWV121
A0120001;1.3;-1297;1.3;-42;Brussels Gewest - Brussels Gewest
A0120001;1.3;-42;15.8;-32;Agentschap Wegen en Verkeer - AWV212
A0120001;15.8;-32;23;-84;Agentschap Wegen en Verkeer - AWV112
A0120001;23;-84;35.7;141;Agentschap Wegen en Verkeer - AWV121
A0120001;37;0;54.1;72;Agentschap Wegen en Verkeer - AWV121
A0129251;0;0;1.2;16;Agentschap Wegen en Verkeer - AWV121
A0130001;0;-6;9.4;79;Agentschap Wegen en Verkeer - AWV121
A0130001;9.4;79;48.3;-44;Agentschap Wegen en Verkeer - AWV114
A0130001;48.3;-44;100.2;1;Agentschap Wegen en Verkeer - AWV720
A0130001;100.2;1;100.2;699;Waals Gewest - Waals Gewest
A0140001;0;0;26.3;50;Agentschap Wegen en Verkeer - AWV312
A0140001;26.3;50;97.4;2;Agentschap Wegen en Verkeer - AWV411
A0140001;97.4;2;99.9;842;LANTIS
A0170001;17.6;-93;49;0;Agentschap Wegen en Verkeer - AWV312
A0170001;49;0;68;74;Agentschap Wegen en Verkeer - AWV311
A0170002;17.6;-2278;17.6;-98;Waals Gewest - Waals Gewest
A0180001;5.5;-93;47.3;59;Agentschap Wegen en Verkeer - AWV311
A0190001;0.2;0;22.9;246;Agentschap Wegen en Verkeer - AWV312
A0210002;10;-65;58;12;Agentschap Wegen en Verkeer - AWV125
A0250001;0;0;0.5;14;Agentschap Wegen en Verkeer - AWV720
A0250001;0.5;14;0.5;5010;Waals Gewest - Waals Gewest
A1120002;0.2;-998;3.2;306;Agentschap Wegen en Verkeer - AWV121
A2010001;1.1;-1099;1.1;-91;Brussels Gewest - Brussels Gewest
A2010001;1.1;-91;4.2;48;Agentschap Wegen en Verkeer - AWV212
B1010001;0;0;1.8;2779;Agentschap Wegen en Verkeer - AWV112
B2010002;0;0;0;2436;Brussels Gewest - Brussels Gewest
B4010001;0;-31;2.4;18;Agentschap Wegen en Verkeer - AWV411
B4020001;0.1;0;2.9;55;Agentschap Wegen en Verkeer - AWV411
B4040001;0;-18;0.9;2;Agentschap Wegen en Verkeer - AWV413
N0010001;4.4;-4418;4.4;-83;Brussels Gewest - Brussels Gewest
N0010001;4.4;-83;15.5;-15;Agentschap Wegen en Verkeer - AWV212
N0010001;15.5;-15;17.3;6;Agentschap Wegen en Verkeer - AWV112
N0010001;0;17676;0;18781;Gemeente - GemeenteMechelen
N0010001;18.8;-27;23.3;45;Agentschap Wegen en Verkeer - AWV112
N0010001;40.3;24;40.3;3350;Gemeente - GemeenteAntwerpen
N0010001;44.4;0;49.1;-206;Agentschap Wegen en Verkeer - AWV121
N0010001;49.1;-206;70.1;26;Agentschap Wegen en Verkeer - AWV123
N0010002;38.7;0;40.3;15;Agentschap Wegen en Verkeer - AWV121
N0019011;0;0;0;571;Gemeente - GemeenteMechelen
N0019021;0;0;0;226;Gemeente - GemeenteMechelen
N0019031;0;-5;0.8;28;Agentschap Wegen en Verkeer - AWV121
N0019041;0;-8;1;129;Agentschap Wegen en Verkeer - AWV212
N0020001;4.6;-4602;4.6;-37;Brussels Gewest - Brussels Gewest
N0020001;4.6;-37;11.3;-1;Agentschap Wegen en Verkeer - AWV212
N0020001;11.3;-1;33.5;-9;Agentschap Wegen en Verkeer - AWV213
N0020001;33.5;-9;52.5;34;Agentschap Wegen en Verkeer - AWV214
N0020001;52.5;34;63;-50;Agentschap Wegen en Verkeer - AWV717
N0020001;63;-50;71.4;26;Agentschap Wegen en Verkeer - AWV720
N0020001;72.6;-42;79.8;49;Agentschap Wegen en Verkeer - AWV720
N0020001;79.8;49;85.3;53;Agentschap Wegen en Verkeer - AWV719
N0020001;85.3;53;86.9;-73;Gemeente - GemeenteBilzen
N0020001;86.9;-73;91.6;41;Agentschap Wegen en Verkeer - AWV719
N0020001;91.6;41;94.9;69;Agentschap Wegen en Verkeer - AWV718
N0029021;0;-13;0.3;48;Agentschap Wegen en Verkeer - AWV213
N0029031;0;0;0.1;17;Agentschap Wegen en Verkeer - AWV717
N0029041;1.9;-1901;1.9;-99;Gemeente - GemeenteHerk-de-Stad
N0029041;1.9;-99;1.9;66;Agentschap Wegen en Verkeer - AWV717
N0029061;0;0;0;983;Gemeente - GemeenteHasselt
N0029071;0;0;0;68;Agentschap Wegen en Verkeer - AWV213
N0030001;9.5;-7960;9.5;-47;Brussels Gewest - Brussels Gewest
N0030001;9.5;-47;33.2;-4;Agentschap Wegen en Verkeer - AWV213
N0030001;33.2;-4;58.4;-10;Agentschap Wegen en Verkeer - AWV214
N0030001;58.4;-10;75.3;0;Agentschap Wegen en Verkeer - AWV719
N0039051;0.2;0;0.2;1675;Gemeente - GemeenteSint-Truiden
N0039051;2.7;-2;3.8;46;Agentschap Wegen en Verkeer - AWV719
N0040001;0;0;0;6168;Brussels Gewest - Brussels Gewest
N0040001;7.1;-199;15.6;55;Agentschap Wegen en Verkeer - AWV213
N0040001;15.6;55;15.6;926;Waals Gewest - Waals Gewest
N0049021;0;0;0;1590;Gemeente - GemeenteOverijse
N0050001;8.2;-8247;8.2;-116;Brussels Gewest - Brussels Gewest
N0050001;8.2;-116;12;45;Agentschap Wegen en Verkeer - AWV211
N0050001;12;45;12.1;120;Waals Gewest - Waals Gewest
N0060001;5.7;-5731;5.7;-77;Brussels Gewest - Brussels Gewest
N0060001;5.7;-77;18.6;79;Agentschap Wegen en Verkeer - AWV211
N0070001;0;-5;4.1;80;Agentschap Wegen en Verkeer - AWV211
N0080001;3.8;-3803;3.8;-8;Brussels Gewest - Brussels Gewest
N0080001;3.8;-8;19.1;-39;Agentschap Wegen en Verkeer - AWV211
N0080001;19.1;-39;30.4;22;Agentschap Wegen en Verkeer - AWV415
N0080001;30.4;22;31.6;-40;Agentschap Wegen en Verkeer - AWV412
N0080001;31.6;-40;39.6;10;Agentschap Wegen en Verkeer - AWV415
N0080001;39.6;10;41.3;-28;Agentschap Wegen en Verkeer - AWV412
N0080001;41.3;-28;42.6;-81;Gemeente - GemeenteBrakel
N0080001;42.6;-81;64.4;38;Agentschap Wegen en Verkeer - AWV412
N0080001;64.4;38;77.1;15;Agentschap Wegen en Verkeer - AWV312
N0080001;77.1;15;82;24;Gemeente - GemeenteZwevegem
N0080001;82;24;84.9;10;Agentschap Wegen en Verkeer - AWV312
N0080001;87.7;0;105.8;22;Agentschap Wegen en Verkeer - AWV312
N0080001;105.8;22;113.6;42;Agentschap Wegen en Verkeer - AWV313
N0080001;113.6;42;117.7;-87;Gemeente - GemeenteIeper
N0080001;117.7;-87;149.2;-6;Agentschap Wegen en Verkeer - AWV313
N0080001;149.2;-6;152.5;7;Agentschap Wegen en Verkeer - AWV315
N0089031;0;0;1.7;51;Agentschap Wegen en Verkeer - AWV412
N0089051;0;0;0;854;Gemeente - GemeenteAvelgem
N0089061;0;-4;0.1;19;Agentschap Wegen en Verkeer - AWV312
N0089071;0.4;-45;1.8;49;Agentschap Wegen en Verkeer - AWV313
N0089071;1.8;49;1.8;457;Gemeente - GemeenteVeurne
N0089081;0;-2;1.1;641;Gemeente - GemeenteKoksijde
N0089091;0;0;0;68;Gemeente - GemeenteIeper
N0089101;0;0;0;699;Gemeente - GemeenteKoksijde
N0090001;4.6;-4607;4.6;-40;Brussels Gewest - Brussels Gewest
N0090001;4.6;-40;21.4;-43;Agentschap Wegen en Verkeer - AWV212
N0090001;21.4;-43;39.4;9;Agentschap Wegen en Verkeer - AWV415
N0090001;39.4;9;43.8;44;Agentschap Wegen en Verkeer - AWV414
N0090001;43.8;44;56.3;-43;Agentschap Wegen en Verkeer - AWV411
N0090001;56.3;-43;82.8;22;Agentschap Wegen en Verkeer - AWV413
N0090001;82.8;22;92.9;67;Agentschap Wegen en Verkeer - AWV311
N0090001;92.9;67;95.4;-51;Gemeente - GemeenteBrugge
N0090001;95.4;-51;106.4;13;Agentschap Wegen en Verkeer - AWV311
N0090001;106.4;13;116.6;55;Agentschap Wegen en Verkeer - AWV315
N0099021;0;-14;0.8;51;Agentschap Wegen en Verkeer - AWV212
N0099031;0;0;0;1957;Gemeente - GemeenteAsse
N0099041;0;0;0;2218;Gemeente - GemeenteMaldegem
N0099051;0;0;0;1217;Gemeente - GemeenteAsse
N0099061;0;0;0;817;Gemeente - GemeenteAsse
N0099071;0;-5;0.3;15;Agentschap Wegen en Verkeer - AWV311
N0099081;0;-2;0.1;64;Agentschap Wegen en Verkeer - AWV212
N0099091;0;0;0;522;Gemeente - GemeenteAsse
N0099101;0;0;0;693;Gemeente - GemeenteDilbeek
N0099111;0;-4;1;20;Agentschap Wegen en Verkeer - AWV212
N0099131;0;-2;0.49;1;Agentschap Wegen en Verkeer - AWV413
N0100001;3.4;0;8;106;Agentschap Wegen en Verkeer - AWV123
N0100001;8;106;8;1162;Gemeente - GemeenteLier
N0100001;11.7;-139;11.7;-117;Agentschap Wegen en Verkeer - AWV112
N0100001;11.7;-117;17.2;41;Agentschap Wegen en Verkeer - AWV123
N0100001;17.2;41;28.9;-25;Agentschap Wegen en Verkeer - AWV112
N0100001;28.9;-25;49;78;Agentschap Wegen en Verkeer - AWV214
N0109011;0;0;0;323;Gemeente - GemeenteAarschot
N0110001;0;-9;10.9;94;Agentschap Wegen en Verkeer - AWV123
N0120001;1;-992;1;-87;Gemeente - GemeenteAntwerpen
N0120001;1;-87;4.3;0;Agentschap Wegen en Verkeer - AWV121
N0120001;6;-4;29;-39;Agentschap Wegen en Verkeer - AWV123
N0120001;29;-39;56.5;90;Agentschap Wegen en Verkeer - AWV125
N0130001;0.4;-25;2;49;Agentschap Wegen en Verkeer - AWV123
N0130001;2;49;29;25;Agentschap Wegen en Verkeer - AWV114
N0140001;3;-2982;3;-42;Gemeente - GemeenteMechelen
N0140001;3;-42;9.4;8;Agentschap Wegen en Verkeer - AWV112
N0140001;9.4;8;13.4;192;Agentschap Wegen en Verkeer - AWV123
N0140001;13.4;192;13.4;1561;Gemeente - GemeenteLier
N0140001;17;4;40.6;-26;Agentschap Wegen en Verkeer - AWV123
N0140001;40.6;-26;61.9;4;Agentschap Wegen en Verkeer - AWV125
N0150001;0;0;24.9;2;Agentschap Wegen en Verkeer - AWV112
N0150001;24.9;2;32.8;88;Agentschap Wegen en Verkeer - AWV114
N0159011;0;0;2.3;-20;Gemeente - GemeenteMechelen
N0159011;2.3;-20;2.3;176;Agentschap Wegen en Verkeer - AWV112
N0160001;0;-21;22.9;-39;Agentschap Wegen en Verkeer - AWV112
N0160001;22.9;-39;30;3;Agentschap Wegen en Verkeer - AWV414
N0160001;30;3;30;989;Gemeente - GemeenteSint-Niklaas
N0169011;0;0;0;3131;Gemeente - GemeenteMechelen
N0169021;0;-11;1.3;78;Agentschap Wegen en Verkeer - AWV112
N0169021;1.3;78;1.3;109;Gemeente - GemeenteMechelen
N0169031;0;-14;0.3;82;Agentschap Wegen en Verkeer - AWV112
N0169041;0;0;0;260;Gemeente - GemeenteMechelen
N0170001;0.1;-104;9.8;-12;Agentschap Wegen en Verkeer - AWV112
N0170001;9.8;-12;17.4;77;Agentschap Wegen en Verkeer - AWV415
N0179011;0;0;0;435;Gemeente - GemeenteDendermonde
N0180001;0;-32;9.5;58;Agentschap Wegen en Verkeer - AWV125
N0180001;9.5;58;10.9;-43;Gemeente - GemeenteRetie
N0180001;10.9;-43;15.5;45;Agentschap Wegen en Verkeer - AWV125
N0180001;15.5;45;20.4;85;Agentschap Wegen en Verkeer - AWV114
N0180001;21.4;-89;30.9;52;Agentschap Wegen en Verkeer - AWV114
N0180001;30.9;52;32.6;44;Agentschap Wegen en Verkeer - AWV717
N0190001;0.1;-142;6.6;93;Agentschap Wegen en Verkeer - AWV125
N0190001;6.6;93;8.2;2292;Gemeente - GemeenteKasterlee
N0190001;8.2;2292;8.2;8194;Gemeente - GemeenteGeel
N0190001;18.9;-1517;18.9;-123;Gemeente - GemeenteGeel
N0190001;18.9;-123;39.5;36;Agentschap Wegen en Verkeer - AWV114
N0190001;39.5;36;42;112;Agentschap Wegen en Verkeer - AWV214
N0190001;44.2;-1140;44.2;-101;Gemeente - GemeenteAarschot
N0190001;44.2;-101;48;7;Agentschap Wegen en Verkeer - AWV214
N0190001;48;7;58.3;77;Agentschap Wegen en Verkeer - AWV213
N0199041;0;0;0;640;Gemeente - GemeenteAarschot
N0199051;0;-15;0.4;0;Agentschap Wegen en Verkeer - AWV214
N0199061;0;0;0;149;Gemeente - GemeenteAarschot
N0199071;0;-101;8.3;20;Agentschap Wegen en Verkeer - AWV125
N0200001;1.5;-1503;1.5;-91;Gemeente - GemeenteHasselt
N0200001;1.5;-91;6;22;Agentschap Wegen en Verkeer - AWV720
N0200001;6;22;24.3;80;Agentschap Wegen en Verkeer - AWV719
N0210001;6.4;-6400;6.4;-45;Brussels Gewest - Brussels Gewest
N0210001;6.4;-45;21.4;-34;Agentschap Wegen en Verkeer - AWV212
N0210001;21.4;-34;28.3;201;Agentschap Wegen en Verkeer - AWV213
N0210001;28.3;201;28.3;1469;Gemeente - GemeenteRotselaar
N0219011;0;0;0;807;Agentschap Wegen en Verkeer - AWV212
N0219021;0;0;0;690;Gemeente - GemeenteBegijnendijk
N0250001;0;-34;8.8;73;Agentschap Wegen en Verkeer - AWV213
N0260001;0.1;-102;8;60;Agentschap Wegen en Verkeer - AWV213
N0260001;8;60;11.7;-45;Agentschap Wegen en Verkeer - AWV212
N0260001;11.7;-45;16.9;27;Agentschap Wegen en Verkeer - AWV213
N0260001;16.9;27;21.1;57;Agentschap Wegen en Verkeer - AWV112
N0269011;0;0;0;678;Gemeente - GemeenteLeuven
N0280001;13.2;0;15.8;86;Agentschap Wegen en Verkeer - AWV211
N0280001;15.8;86;18.3;-25;Gemeente - GemeenteHalle
N0280001;18.3;-25;32.5;-15;Agentschap Wegen en Verkeer - AWV211
N0280001;32.5;-15;40.5;77;Agentschap Wegen en Verkeer - AWV415
N0290001;52.4;-56;73.8;71;Agentschap Wegen en Verkeer - AWV214
N0290001;74;-32;82.1;19;Agentschap Wegen en Verkeer - AWV214
N0290001;82.1;19;87.7;90;Agentschap Wegen en Verkeer - AWV717
N0290001;87.7;90;87.7;203;Gemeente - GemeenteBeringen
N0299011;0;0;0;408;Gemeente - GemeenteBeringen
N0299011;0;520;0;1100;Gemeente - GemeenteBeringen
N0310001;0;0;19.4;57;Agentschap Wegen en Verkeer - AWV311
N0319011;0;-10;0.7;16;Agentschap Wegen en Verkeer - AWV311
N0319021;0.3;-84;0.6;30;Agentschap Wegen en Verkeer - AWV311
N0320001;0.5;-500;0.9;-38;Gemeente - GemeenteBrugge
N0320001;0.9;-38;14.9;8;Agentschap Wegen en Verkeer - AWV311
N0320001;14.9;8;17.2;13;Agentschap Wegen en Verkeer - AWV316
N0320001;17.2;13;20.2;-20;Gemeente - GemeenteTorhout
N0320001;20.2;-20;30.8;-15;Agentschap Wegen en Verkeer - AWV316
N0320001;30.8;-15;33.7;-10;Gemeente - GemeenteRoeselare
N0320001;33.7;-10;44.7;6;Agentschap Wegen en Verkeer - AWV316
N0320001;44.7;6;50.7;16;Agentschap Wegen en Verkeer - AWV312
N0329011;0;0;0;2382;Gemeente - GemeenteRoeselare
N0329021;0;0;0;3963;Gemeente - GemeenteMenen
N0329031;0;0;0.7;100;Agentschap Wegen en Verkeer - AWV312
N0329041;0;-11;1.4;10;Agentschap Wegen en Verkeer - AWV312
N0330001;2;-2005;2;-54;Gemeente - GemeenteOostende
N0330001;2;-54;21.2;-47;Agentschap Wegen en Verkeer - AWV315
N0330001;21.2;-47;24.1;77;Agentschap Wegen en Verkeer - AWV316
N0340001;0.2;-203;0.3;-36;Gemeente - GemeenteKnokke-Heist
N0340001;0.3;-36;12.7;-15;Agentschap Wegen en Verkeer - AWV311
N0340001;12.7;-15;13.9;-87;Gemeente - GemeenteBlankenberge
N0340001;13.9;-87;14.4;46;Agentschap Wegen en Verkeer - AWV311
N0340001;31.5;-51;32.2;22;Agentschap Wegen en Verkeer - AWV315
N0340001;32.2;22;32.2;98;Gemeente - GemeenteOostende
N0340001;33;-12;33.2;21;Agentschap Wegen en Verkeer - AWV315
N0340001;33.2;21;36.2;-36;Gemeente - GemeenteOostende
N0340001;63.8;-4;70.1;10;Agentschap Wegen en Verkeer - AWV313
N0340002;21.9;0;31.3;78;Agentschap Wegen en Verkeer - AWV315
N0340002;55;0;63.8;-3;Agentschap Wegen en Verkeer - AWV315
N0349011;0;-17;1.8;46;Agentschap Wegen en Verkeer - AWV311
N0349021;0;0;0.5;14;Agentschap Wegen en Verkeer - AWV311
N0349031;0.1;-74;1;19;Agentschap Wegen en Verkeer - AWV311
N0349041;0;0;0;343;Gemeente - GemeenteBlankenberge
N0349061;0;0;0.3;20;Agentschap Wegen en Verkeer - AWV315
N0349071;0;-21;0.4;0;Agentschap Wegen en Verkeer - AWV315
N0349091;0;-17;0.6;26;Agentschap Wegen en Verkeer - AWV311
N0349251;0;-17;8.2;74;Agentschap Wegen en Verkeer - AWV315
N0349261;0;0;1.8;47;Agentschap Wegen en Verkeer - AWV315
N0350001;0;-15845;2.5;46;Agentschap Wegen en Verkeer - AWV313
N0350001;2.5;46;3.1;48;Agentschap Wegen en Verkeer - AWV315
N0350001;3.1;48;5.6;98;Agentschap Wegen en Verkeer - AWV313
N0350001;5.6;98;6.3;-1;Gemeente - GemeenteVeurne
N0350001;6.3;-1;38.7;-25;Agentschap Wegen en Verkeer - AWV313
N0350001;38.7;-25;53.5;28;Agentschap Wegen en Verkeer - AWV316
N0350001;53.5;28;53.5;1500;Gemeente - GemeentePittem
N0350001;55;-7;62.4;-46;Agentschap Wegen en Verkeer - AWV316
N0350001;62.4;-46;72.5;43;Agentschap Wegen en Verkeer - AWV413
N0350001;72.5;43;78.7;70;Agentschap Wegen en Verkeer - AWV411
N0359021;0;-18;1;112;Agentschap Wegen en Verkeer - AWV316
N0359031;0;-15;1.5;3;Agentschap Wegen en Verkeer - AWV316
N0359051;0;0;0;293;Gemeente - GemeentePittem
N0359071;0;-29;1.5;21;Agentschap Wegen en Verkeer - AWV316
N0360001;0;-2;4;24;Agentschap Wegen en Verkeer - AWV313
N0360001;4;24;21.9;-40;Agentschap Wegen en Verkeer - AWV316
N0360001;21.9;-40;46.2;17;Agentschap Wegen en Verkeer - AWV312
N0360001;46.3;-61;54.7;-43;Agentschap Wegen en Verkeer - AWV412
N0360001;54.7;-43;55.3;110;Gemeente - GemeenteRonse
N0369011;0;0;0;1907;Gemeente - GemeenteRoeselare
N0369021;0;0;0;1169;Gemeente - GemeenteIzegem
N0369031;0;0;0;1349;Gemeente - GemeenteIzegem
N0369041;0;-18;1.8;47;Agentschap Wegen en Verkeer - AWV312
N0369041;1.8;47;3.2;27;Gemeente - GemeenteHarelbeke
N0369051;0;0;0;1459;Gemeente - GemeenteHarelbeke
N0369051;0;1459;0;3964;Gemeente - GemeenteDeerlijk
N0369061;0;-9;0.4;118;Agentschap Wegen en Verkeer - AWV412
N0369071;0;-7;0.3;64;Agentschap Wegen en Verkeer - AWV316
N0370001;0.1;-125;2.8;8;Agentschap Wegen en Verkeer - AWV413
N0370001;2.8;8;24.9;67;Agentschap Wegen en Verkeer - AWV316
N0370001;24.9;67;24.9;4559;Gemeente - GemeenteRoeselare
N0370001;24.9;4559;24.9;4656;Agentschap Wegen en Verkeer - AWV316
N0370001;24.9;4656;24.9;6005;Gemeente - GemeenteRoeselare
N0370001;42.3;-34;42.3;-33;Gemeente - GemeenteRoeselare
N0370001;42.3;-33;49.1;79;Agentschap Wegen en Verkeer - AWV313
N0379011;0.5;0;0.5;2608;Gemeente - GemeenteRuiselede
N0379021;0;0;1.4;65;Agentschap Wegen en Verkeer - AWV313
N0380001;0;-3;19.8;13;Agentschap Wegen en Verkeer - AWV313
N0390001;0;-2;7.9;5;Agentschap Wegen en Verkeer - AWV315
N0390001;7.9;5;17.1;55;Agentschap Wegen en Verkeer - AWV313
N0399011;0;0;0;1813;Gemeente - GemeenteKoksijde
N0410001;0.1;-105;3.3;75;Agentschap Wegen en Verkeer - AWV415
N0410001;10.9;-40;18;-1;Agentschap Wegen en Verkeer - AWV415
N0410001;18;-1;30.7;56;Agentschap Wegen en Verkeer - AWV414
N0420001;0;-12;1.7;-12;Agentschap Wegen en Verkeer - AWV414
N0420001;1.7;-12;15.4;73;Agentschap Wegen en Verkeer - AWV412
N0420001;18.5;-41;19.7;-38;Agentschap Wegen en Verkeer - AWV412
N0420001;19.7;-38;29.9;0;Agentschap Wegen en Verkeer - AWV415
N0429011;0;-3;3.939;7;Gemeente - GemeenteZottegem
N0429021;0;-18;2.6;24;Agentschap Wegen en Verkeer - AWV412
N0430001;1;0;1;100;Agentschap Wegen en Verkeer - AWV411
N0430001;2.7;-181;11.4;27;Agentschap Wegen en Verkeer - AWV411
N0430001;11.4;27;27.7;33;Agentschap Wegen en Verkeer - AWV413
