ident8;begin.opschrift;begin.afstand;eind.opschrift;eind.afstand;gebied
N2769011;0;0;0;191;Agentschap Wegen en Verkeer - AWV212
N2769021;0;0;0;739;Gemeente - GemeenteGrimbergen
N2769031;0;-8;0;126;Agentschap Wegen en Verkeer - AWV212
N2770001;6.1;-6149;6.1;-132;Brussels Gewest - Brussels Gewest
N2770001;6.1;-132;11.6;35;Agentschap Wegen en Verkeer - AWV212
N2770001;0;11617;0;12336;Gemeente - GemeenteMeise
N2779021;0;0;0;73;Agentschap Wegen en Verkeer - AWV212
N2780001;0;-5;1.4;73;Agentschap Wegen en Verkeer - AWV212
N2780001;1.4;73;1.4;1561;Gemeente - GemeenteVilvoorde
N2780001;1.4;1561;1.4;2731;Gemeente - GemeenteMachelen
N2789011;0;0;0;1348;Gemeente - GemeenteVilvoorde
N2790001;0;-15;6.2;54;Agentschap Wegen en Verkeer - AWV214
N2820001;3.9;-3902;3.9;-86;Brussels Gewest - Brussels Gewest
N2820001;3.9;-86;14;33;Agentschap Wegen en Verkeer - AWV211
N2830001;0;-7;10;83;Agentschap Wegen en Verkeer - AWV214
N2839011;0;0;0;796;Gemeente - GemeenteLanden
N2850001;0.1;-94;3.5;-29;Agentschap Wegen en Verkeer - AWV212
N2850001;3.5;-29;26.1;0;Agentschap Wegen en Verkeer - AWV211
N2860001;0;0;0;740;Gemeente - GemeenteHerent
N2860001;0;740;0;6681;Gemeente - GemeenteHaacht
N2860001;0;6681;0;8460;Gemeente - GemeenteRotselaar
N2870001;0;0;3.5;13;Agentschap Wegen en Verkeer - AWV214
N2900001;4.7;-65;4.7;-45;Gemeente - GemeenteWemmel
N2900001;4.7;-45;14.3;81;Agentschap Wegen en Verkeer - AWV212
N3000001;0;-21;5.2;21;Agentschap Wegen en Verkeer - AWV311
N3009011;5;-36;5.8;100;Agentschap Wegen en Verkeer - AWV311
N3010001;0;-7;14.6;34;Agentschap Wegen en Verkeer - AWV313
N3020001;0;-19;3.6;-6;Agentschap Wegen en Verkeer - AWV313
N3020001;3.6;-6;6.7;94;Agentschap Wegen en Verkeer - AWV315
N3029011;0;0;0;387;Gemeente - GemeenteMiddelkerke
N3030001;0;-4;5.1;20;Agentschap Wegen en Verkeer - AWV312
N3030001;5.1;20;17.4;-21;Agentschap Wegen en Verkeer - AWV313
N3030001;17.4;-21;18;94;Agentschap Wegen en Verkeer - AWV316
N3040001;0;-5;0.1;95;Agentschap Wegen en Verkeer - AWV313
N3040001;0.1;95;1.3;-52;Gemeente - GemeentePoperinge
N3040001;1.3;-52;11.7;28;Agentschap Wegen en Verkeer - AWV313
N3050001;0;-16;9.5;37;Agentschap Wegen en Verkeer - AWV316
N3060001;0;-4;2.2;17;Agentschap Wegen en Verkeer - AWV315
N3070001;0.2;-13;6.3;-32;Agentschap Wegen en Verkeer - AWV311
N3070001;6.3;-32;7.1;72;Agentschap Wegen en Verkeer - AWV315
N3080001;0.1;-97;0.1;-23;Gemeente - GemeenteIeper
N3080001;0.1;-23;9.4;62;Agentschap Wegen en Verkeer - AWV313
N3080001;9.4;62;10.9;164;Gemeente - GemeentePoperinge
N3080001;11.1;-48;23.3;81;Agentschap Wegen en Verkeer - AWV313
N3090001;0;-9;6.1;8;Agentschap Wegen en Verkeer - AWV311
N3100001;0;-4;0.4;40;Agentschap Wegen en Verkeer - AWV311
N3100001;0;636;0;1617;Vlaamse Overheid - Vlaamse Overheid
N3110001;0;-20;4.7;17;Agentschap Wegen en Verkeer - AWV312
N3110001;4.7;17;4.7;36;Agentschap Wegen en Verkeer - AWV313
N3120001;0;-14;2;78;Agentschap Wegen en Verkeer - AWV311
N3130001;0;0;0;3772;Gemeente - GemeenteIeper
N3130001;3.9;-12;11.2;-34;Agentschap Wegen en Verkeer - AWV313
N3130001;11.2;-34;17.9;48;Agentschap Wegen en Verkeer - AWV316
N3130001;17.9;48;17.9;5583;Gemeente - GemeenteHooglede
N3140001;0;-10;8.1;65;Agentschap Wegen en Verkeer - AWV313
N3150001;0;-4;5;70;Agentschap Wegen en Verkeer - AWV313
N3170001;0;0;0;9770;Gemeente - GemeenteDe Haan
N3170001;0;9770;0;11338;Gemeente - GemeenteZuienkerke
N3170001;0;11609;0;12711;Gemeente - GemeenteDe Haan
N3180001;2.3;-2300;2.3;-71;Gemeente - GemeenteOostende
N3180001;2.3;-71;15.7;8;Agentschap Wegen en Verkeer - AWV315
N3190001;0;0;9.7;75;Agentschap Wegen en Verkeer - AWV313
N3200001;0;0;1.9;38;Agentschap Wegen en Verkeer - AWV315
N3209011;0.7;-18;1.8;26;Agentschap Wegen en Verkeer - AWV315
N3210001;0;-9;0.1;32;Gemeente - GemeentePoperinge
N3210001;0.1;32;10.3;79;Agentschap Wegen en Verkeer - AWV313
N3219011;0;0;0;1207;Gemeente - GemeenteVleteren
N3220001;0;-13;5.6;51;Agentschap Wegen en Verkeer - AWV313
N3230001;0;-21;1;95;Agentschap Wegen en Verkeer - AWV312
N3239011;0;-71;0.9;84;Agentschap Wegen en Verkeer - AWV312
N3239021;0;-8;0.9;73;Agentschap Wegen en Verkeer - AWV312
N3240001;0;0;0;4148;Gemeente - GemeenteMiddelkerke
N3250001;0.5;-494;0.5;-58;Gemeente - GemeenteMiddelkerke
N3250001;0.5;-58;4.3;43;Agentschap Wegen en Verkeer - AWV315
N3259011;0;-8;1.2;39;Agentschap Wegen en Verkeer - AWV315
N3260001;0;-21;4.6;12;Agentschap Wegen en Verkeer - AWV311
N3270001;0.8;-801;0.8;-95;Gemeente - GemeenteWingene
N3270001;0.8;-95;20.2;33;Agentschap Wegen en Verkeer - AWV316
N3279011;0;-6;0.9;38;Agentschap Wegen en Verkeer - AWV316
N3299011;0;-3;0;28;Agentschap Wegen en Verkeer - AWV315
N3299021;0;-2;0;32;Agentschap Wegen en Verkeer - AWV315
N3299031;0;0;0;142;Gemeente - GemeenteBredene
N3299041;0;0;0;176;Gemeente - GemeenteBredene
N3299051;0;0;0;87;Gemeente - GemeenteBredene
N3299061;0;-8;0.2;100;Agentschap Wegen en Verkeer - AWV315
N3299071;0;-1;0;33;Agentschap Wegen en Verkeer - AWV315
N3300001;0.1;-73;1.6;11;Agentschap Wegen en Verkeer - AWV313
N3300001;1.6;11;5.7;17;Agentschap Wegen en Verkeer - AWV315
N3300001;5.8;-77;7.7;82;Gemeente - GemeenteKoksijde
N3309011;0;0;0;964;Gemeente - GemeenteKoksijde
N3310001;0;-6;15.1;0;Agentschap Wegen en Verkeer - AWV313
N3320001;6;-6021;6;-2551;Gemeente - GemeenteIeper
N3320001;6;-2551;6;-21;Gemeente - GemeenteZonnebeke
N3320001;6;-21;8.1;55;Agentschap Wegen en Verkeer - AWV313
N3330001;0;-28;7.3;60;Agentschap Wegen en Verkeer - AWV313
N3330001;7.3;60;9;-94;Gemeente - GemeentePoperinge
N3330001;9;-94;14.4;129;Agentschap Wegen en Verkeer - AWV313
N3340001;0;0;0;2027;Gemeente - GemeenteOostende
N3350001;3;-3004;3;-56;Gemeente - GemeenteBlankenberge
N3350001;3;-56;3.7;40;Agentschap Wegen en Verkeer - AWV311
N3360001;1;-987;1;-8;Gemeente - GemeenteIeper
N3360001;1;-8;10.4;77;Agentschap Wegen en Verkeer - AWV313
N3370001;0;-11;13.8;-45;Agentschap Wegen en Verkeer - AWV311
N3370001;13.8;-45;15.6;119;Agentschap Wegen en Verkeer - AWV413
N3379011;0;-16;0.1;45;Agentschap Wegen en Verkeer - AWV311
N3380001;0;-12;2.3;58;Agentschap Wegen en Verkeer - AWV312
N3390001;0;-1;1.6;39;Agentschap Wegen en Verkeer - AWV311
N3400001;0.1;-83;1.5;3;Agentschap Wegen en Verkeer - AWV315
N3410001;0;-5;2.4;2;Agentschap Wegen en Verkeer - AWV315
N3420001;0;-11;3;29;Agentschap Wegen en Verkeer - AWV311
N3430001;0;-7;2.1;20;Agentschap Wegen en Verkeer - AWV312
N3430001;2.1;20;2.5;0;Gemeente - GemeenteWevelgem
N3440001;0;0;0;882;Gemeente - GemeenteIeper
N3450001;0;0;0;1330;Gemeente - GemeenteIeper
N3460001;0;-2;4.9;34;Agentschap Wegen en Verkeer - AWV315
N3470001;0.9;-893;0.9;-55;Gemeente - GemeentePoperinge
N3470001;0.9;-55;2.5;34;Agentschap Wegen en Verkeer - AWV313
N3480001;5;-301;7;71;Agentschap Wegen en Verkeer - AWV311
N3480001;7;71;7;5354;Vlaamse Overheid - Vlaamse Overheid
N3500001;0;-13;4.8;89;Agentschap Wegen en Verkeer - AWV311
N3510001;0;0;1.8;92;Agentschap Wegen en Verkeer - AWV311
N3530001;0;-12;9.7;42;Agentschap Wegen en Verkeer - AWV312
N3530001;9.7;42;9.7;1848;Waals Gewest - Waals Gewest
N3550001;0;0;2.3;-35;Agentschap Wegen en Verkeer - AWV313
N3550001;2.3;-35;10.4;64;Agentschap Wegen en Verkeer - AWV315
N3560001;0;-11;3.1;16;Agentschap Wegen en Verkeer - AWV315
N3569011;0;0;1.1;59;Agentschap Wegen en Verkeer - AWV315
N3570001;4.1;-4105;4.1;-86;Gemeente - GemeenteRoeselare
N3570001;4.1;-86;10.3;72;Agentschap Wegen en Verkeer - AWV316
N3570001;10.7;-335;10.7;-32;Gemeente - GemeenteIngelmunster
N3570001;10.7;-32;15.5;17;Agentschap Wegen en Verkeer - AWV316
N3570001;15.5;17;16.7;18;Gemeente - GemeenteOostrozebeke
N3570001;16.7;18;22;53;Agentschap Wegen en Verkeer - AWV316
N3570001;22;53;23;4;Gemeente - GemeenteWaregem
N3570001;23;4;24.7;24;Agentschap Wegen en Verkeer - AWV312
N3570001;24.7;24;27.3;-52;Gemeente - GemeenteWaregem
N3570001;27.3;-52;27.4;8;Agentschap Wegen en Verkeer - AWV312
N3580001;0;-4;25.3;17;Agentschap Wegen en Verkeer - AWV315
N3589011;0;-7;0.3;60;Agentschap Wegen en Verkeer - AWV315
N3590001;0;0;0;3164;Gemeente - GemeenteKnokke-Heist
N3600001;0;0;0;1316;Gemeente - GemeenteKnokke-Heist
N3620001;0;-5;1.5;33;Agentschap Wegen en Verkeer - AWV312
N3630001;0;-33;3.6;39;Agentschap Wegen en Verkeer - AWV315
N3630001;3.6;39;13.1;13;Agentschap Wegen en Verkeer - AWV313
N3640001;0;-15;21.8;31;Agentschap Wegen en Verkeer - AWV313
N3650001;0;-5;6.6;53;Agentschap Wegen en Verkeer - AWV313
N3660001;0.9;-899;0.9;-58;Gemeente - GemeenteMenen
N3660001;0.9;-58;6.7;4;Agentschap Wegen en Verkeer - AWV312
N3670001;0;0;12.3;-48;Agentschap Wegen en Verkeer - AWV311
N3670001;12.3;-48;35;43;Agentschap Wegen en Verkeer - AWV315
N3679011;0;0;0;583;Gemeente - GemeenteJabbeke
N3679031;0;-12;1.4;92;Agentschap Wegen en Verkeer - AWV315
N3680001;0;-25;1.8;-45;Agentschap Wegen en Verkeer - AWV413
N3680001;1.8;-45;29.5;-35;Agentschap Wegen en Verkeer - AWV311
N3680001;29.5;-35;39.8;57;Agentschap Wegen en Verkeer - AWV315
N3689031;0;-16;1.8;76;Agentschap Wegen en Verkeer - AWV315
N3690001;0.1;-46;30.6;-34;Agentschap Wegen en Verkeer - AWV313
N3690001;30.6;-34;34.8;50;Agentschap Wegen en Verkeer - AWV315
N3699021;0;0;0;4906;Gemeente - GemeenteDiksmuide
N3700001;0;-28;5.4;46;Agentschap Wegen en Verkeer - AWV311
N3700001;5.4;46;21.6;-17;Agentschap Wegen en Verkeer - AWV316
N3700001;21.6;-17;22.2;-8;Gemeente - GemeenteLichtervelde
N3700001;22.2;-8;24.4;13;Agentschap Wegen en Verkeer - AWV316
N3709031;0;-7;0.6;0;Agentschap Wegen en Verkeer - AWV316
N3709261;0;-12;0.5;32;Agentschap Wegen en Verkeer - AWV316
N3709261;0.5;32;0.5;155;Gemeente - GemeenteWingene
N3710001;0.1;-44;11.6;66;Agentschap Wegen en Verkeer - AWV311
N3720001;0;-16;2.6;102;Agentschap Wegen en Verkeer - AWV313
N3730001;0;-8;2.7;93;Agentschap Wegen en Verkeer - AWV313
N3740001;1.8;-1764;1.8;-36;Gemeente - GemeenteBrugge
N3740001;1.8;-36;13;184;Agentschap Wegen en Verkeer - AWV311
N3740001;13;184;13;1159;Gemeente - GemeenteKnokke-Heist
N3740001;13;1159;13;1194;Agentschap Wegen en Verkeer - AWV311
N3750001;0;-4;13.7;4;Agentschap Wegen en Verkeer - AWV313
N3760001;0;-11;17.3;15;Agentschap Wegen en Verkeer - AWV311
N3769011;0;0;0;1050;Gemeente - GemeenteKnokke-Heist
N3769011;0;1050;0;1089;Agentschap Wegen en Verkeer - AWV311
N3770001;0;-1;6.4;8;Agentschap Wegen en Verkeer - AWV311
N3770001;6.4;8;6.8;52;Agentschap Wegen en Verkeer - AWV315
N3780001;0;-10;2.4;94;Agentschap Wegen en Verkeer - AWV311
N3790001;0;0;0;1736;Gemeente - GemeenteIeper
N3800001;0;-3;0.7;75;Agentschap Wegen en Verkeer - AWV315
N3810001;0;-9;3.8;64;Agentschap Wegen en Verkeer - AWV313
N3820001;0;-1;13.7;16;Agentschap Wegen en Verkeer - AWV312
N3820001;13.7;16;21.1;69;Agentschap Wegen en Verkeer - AWV316
N3829011;0;-4;1.4;18;Gemeente - GemeenteAnzegem
N3829011;1.4;18;2;9;Agentschap Wegen en Verkeer - AWV312
N3829021;0;-20;0.4;77;Agentschap Wegen en Verkeer - AWV312
N3829031;2.7;-607;2.7;-117;Gemeente - GemeenteIzegem
N3829031;2.7;-117;3.5;19;Agentschap Wegen en Verkeer - AWV316
N3829031;3.5;19;3.5;864;Gemeente - GemeenteRoeselare
N3849011;0;0;0;51;Agentschap Wegen en Verkeer - AWV311
N3860001;0;1;3.4;-1;Agentschap Wegen en Verkeer - AWV313
N3880001;0;0;0;832;Gemeente - GemeenteMiddelkerke
N3890001;0;0;0;554;Gemeente - GemeenteMiddelkerke
N3900001;0.1;-89;2.4;39;Agentschap Wegen en Verkeer - AWV313
N3900001;2.4;39;2.4;369;Privaatbeheer - Privaatbeheer
N3909011;0;-7;0.9;77;Agentschap Wegen en Verkeer - AWV313
N3910001;0;-13;6.5;45;Agentschap Wegen en Verkeer - AWV312
N3919011;0;-8;0.9;50;Agentschap Wegen en Verkeer - AWV312
N3919011;0.9;50;0.9;85;Waals Gewest - Waals Gewest
N3919021;0;-2;0.6;66;Agentschap Wegen en Verkeer - AWV312
N3920001;0.1;-95;0.8;70;Agentschap Wegen en Verkeer - AWV313
N3930001;0;0;0;689;Gemeente - GemeenteSpiere-Helkijn
N3959011;0;-17;3.3;10;Agentschap Wegen en Verkeer - AWV312
N3959021;0;-15;3.1;23;Agentschap Wegen en Verkeer - AWV312
N3959031;0;-5;1.4;78;Agentschap Wegen en Verkeer - AWV312
N3959041;0;-9;1.4;77;Agentschap Wegen en Verkeer - AWV312
N3959051;0;0;0;111;Agentschap Wegen en Verkeer - AWV312
N3960001;0;-10;10.6;-31;Agentschap Wegen en Verkeer - AWV315
N3960001;10.6;-31;10.8;32;Agentschap Wegen en Verkeer - AWV313
N3970001;0;-11;5.5;40;Agentschap Wegen en Verkeer - AWV311
N3980001;0;-4;1.7;13;Agentschap Wegen en Verkeer - AWV313
N3990001;0;-28;1.6;50;Agentschap Wegen en Verkeer - AWV316
N3990001;1.6;50;2.6;-36;Gemeente - GemeenteTielt
N3990001;2.6;-36;11;63;Agentschap Wegen en Verkeer - AWV316
N3990001;11;63;11;479;Gemeente - GemeenteIngelmunster
N3999011;0;0;0;3152;Gemeente - GemeenteMeulebeke
N3999021;0;0;0;650;Gemeente - GemeenteTielt
N4000001;0;-22;3.1;37;Agentschap Wegen en Verkeer - AWV414
N4000001;3.1;37;3.9;-18;Gemeente - GemeenteWetteren
N4000001;3.9;-18;4;24;Agentschap Wegen en Verkeer - AWV414
N4009011;0;-9;0.8;24;Agentschap Wegen en Verkeer - AWV414
N4009021;0;0;0;356;Gemeente - GemeenteWetteren
N4020001;0;-2;0.1;63;Agentschap Wegen en Verkeer - AWV412
N4030001;0;-13;11.2;2;Agentschap Wegen en Verkeer - AWV414
N4040001;0;0;0;32;Agentschap Wegen en Verkeer - AWV121
N4040001;0;32;1.2;415;Vlaamse Overheid - Vlaamse Overheid
N4050001;0.1;-92;12.5;31;Agentschap Wegen en Verkeer - AWV415
N4059011;0.1;-79;0.2;153;Gemeente - GemeenteAalst
N4059021;0;-4;0.12;0;Agentschap Wegen en Verkeer - AWV415
N4060001;0;-46;9.1;60;Agentschap Wegen en Verkeer - AWV415
N4070001;1.2;-1173;1.2;-73;Gemeente - GemeenteLokeren
N4070001;1.2;-73;7.6;89;Agentschap Wegen en Verkeer - AWV414
N4070001;7.7;-18;11.7;-43;Gemeente - GemeenteLaarne
N4070001;11.7;-43;14.9;24;Agentschap Wegen en Verkeer - AWV414
N4079011;10.2;-15;11.6;74;Agentschap Wegen en Verkeer - AWV414
N4080001;0;-6;0.6;48;Vlaamse Overheid - Vlaamse Overheid
N4090001;0;-10;11.3;9;Agentschap Wegen en Verkeer - AWV413
N4100001;0;-17;2.1;94;Agentschap Wegen en Verkeer - AWV413
N4109011;1.3;-1307;1.3;-62;Gemeente - GemeenteMaldegem
N4109011;1.3;-62;2;78;Agentschap Wegen en Verkeer - AWV413
N4110001;0;-6;7.9;-28;Agentschap Wegen en Verkeer - AWV415
N4110001;7.9;-28;8.2;62;Agentschap Wegen en Verkeer - AWV212
N4140001;0;-3;13;0;Agentschap Wegen en Verkeer - AWV411
N4150001;0;-16;0.2;18;Gemeente - GemeenteOosterzele
N4150001;0.2;18;7.8;-27;Agentschap Wegen en Verkeer - AWV412
N4150001;7.8;-27;8.8;-6;Agentschap Wegen en Verkeer - AWV411
N4150001;8.8;-6;20.7;29;Agentschap Wegen en Verkeer - AWV412
N4160001;0;0;12.8;-17;Agentschap Wegen en Verkeer - AWV415
N4160001;12.8;-17;16;6;Agentschap Wegen en Verkeer - AWV414
N4170001;0;-11;3.9;-91;Agentschap Wegen en Verkeer - AWV414
N4170001;3.9;-91;4;12;Gemeente - GemeenteWetteren
N4190001;0;-6;11.4;34;Agentschap Wegen en Verkeer - AWV414
N4190001;11.4;34;15.2;148;Agentschap Wegen en Verkeer - AWV121
N4200001;14;0;14;6243;Privaatbeheer - Privaatbeheer
N4220001;0;0;0;2355;Gemeente - GemeenteGent
N4229011;0;0;0;45;Gemeente - GemeenteGent
N4229021;0;0;0;100;Gemeente - GemeenteGent
N4230001;0;0;0.5;55;Agentschap Wegen en Verkeer - AWV411
N4240001;0;0;3.9;138;Agentschap Wegen en Verkeer - AWV411
N4250001;0;-2;6;13;Agentschap Wegen en Verkeer - AWV412
N4300001;0;0;0;2640;Gemeente - GemeenteGent
N4340001;0;-8;8.3;80;Agentschap Wegen en Verkeer - AWV413
N4350001;0;0;10.1;13;Agentschap Wegen en Verkeer - AWV412
N4360001;0;-7;1;-36;Agentschap Wegen en Verkeer - AWV411
N4360001;1;-36;15;59;Agentschap Wegen en Verkeer - AWV413
N4370001;0;0;6.7;10;Agentschap Wegen en Verkeer - AWV413
N4370001;7.7;-48;10.1;14;Agentschap Wegen en Verkeer - AWV413
N4370001;10.1;14;18.9;18;Agentschap Wegen en Verkeer - AWV411
N4370001;19;-83;29.8;46;Agentschap Wegen en Verkeer - AWV412
N4370001;29.8;46;31.9;8;Agentschap Wegen en Verkeer - AWV312
N4370001;31.9;8;31.9;1093;Gemeente - GemeenteWaregem
N4379011;0;-10;0.6;45;Gemeente - GemeenteDeinze
N4379021;0;-17;0;719;Gemeente - GemeenteDeinze
N4379021;1.1;-410;1.1;-53;Gemeente - GemeenteDeinze
N4379021;1.1;-53;2;44;Agentschap Wegen en Verkeer - AWV413
N4379031;0;-13;0.1;45;Agentschap Wegen en Verkeer - AWV413
N4380001;0;0;0;739;Agentschap Wegen en Verkeer - AWV411
N4390001;0;-12;1.6;347;Gemeente - GemeenteGavere
N4400001;0;-7;5.2;-17;Gemeente - GemeenteDeinze
N4400001;5.2;-17;5.6;70;Agentschap Wegen en Verkeer - AWV316
N4410001;0;-27;6.5;20;Agentschap Wegen en Verkeer - AWV412
N4420001;0.1;-89;9;23;Agentschap Wegen en Verkeer - AWV415
N4420001;9;23;9.1;52;Gemeente - GemeenteBerlare
N4440001;0;-9;0.7;31;Agentschap Wegen en Verkeer - AWV411
N4440001;3.6;31;15;14;Agentschap Wegen en Verkeer - AWV411
N4440002;0.7;31;2.3;-43;Gemeente - GemeenteGent
N4440002;2.3;-43;3.6;31;Gemeente - GemeenteMerelbeke
N4450001;5.4;-5385;5.4;-3885;Gemeente - GemeenteGent
N4450001;5.4;-3885;5.4;40;Gemeente - GemeenteDestelbergen
N4450001;5.4;40;7.8;-38;Agentschap Wegen en Verkeer - AWV411
N4450001;7.8;-38;24.2;70;Agentschap Wegen en Verkeer - AWV414
N4460001;0;-6;8.3;-21;Agentschap Wegen en Verkeer - AWV414
N4460001;8.3;-21;9.5;0;Agentschap Wegen en Verkeer - AWV415
N4470001;0;-9;5.3;74;Agentschap Wegen en Verkeer - AWV411
N4480001;0;-20;10.6;78;Agentschap Wegen en Verkeer - AWV413
N4489011;0;-3;1.2;31;Agentschap Wegen en Verkeer - AWV413
N4490001;0;-4;0.2;-33;Agentschap Wegen en Verkeer - AWV411
N4490001;0.2;-33;18.2;16;Agentschap Wegen en Verkeer - AWV414
N4500001;0;-6;2.7;495;Agentschap Wegen en Verkeer - AWV121
N4500002;2.7;496;2.7;5017;Gemeente - GemeenteBeveren
N4510001;0.2;-203;4.8;94;Gemeente - GemeenteSint-Niklaas
N4510001;4.8;94;4.8;10168;Gemeente - GemeenteBeveren
N4520001;3.8;-3799;3.8;-119;Gemeente - GemeenteNazareth
N4520001;4.2;86;4.6;82;Agentschap Wegen en Verkeer - AWV412
N4520001;4.6;82;6.1;30;Gemeente - GemeenteGavere
N4520002;3.8;-119;4.6;82;Agentschap Wegen en Verkeer - AWV411
N4530001;0;-24;0.5;1;Gemeente - GemeenteOudenaarde
N4530001;0.5;1;7.5;12;Agentschap Wegen en Verkeer - AWV412
N4530001;7.5;12;9.2;77;Agentschap Wegen en Verkeer - AWV312
N4540001;0;-4;22;74;Agentschap Wegen en Verkeer - AWV412
N4540001;22.1;-31;24.1;0;Gemeente - GemeenteZottegem
N4540001;24.1;0;25.3;28;Agentschap Wegen en Verkeer - AWV412
N4549011;22.6;-47;24;99;Agentschap Wegen en Verkeer - AWV412
N4550001;0.1;-62;12;27;Agentschap Wegen en Verkeer - AWV413
N4560001;0;0;4.3;9;Agentschap Wegen en Verkeer - AWV411
N4560001;4.3;9;28.7;15;Agentschap Wegen en Verkeer - AWV413
N4569051;0;-5;1.8;74;Gemeente - GemeenteGent
N4569061;0;-8;0;152;Gemeente - GemeenteGent
N4569071;0;-3;0;316;Gemeente - GemeenteGent
N4570001;0;0;6;207;Agentschap Wegen en Verkeer - AWV412
N4580001;0;-2;5.5;0;Agentschap Wegen en Verkeer - AWV411
N4580001;5.5;0;7.3;40;Gemeente - GemeenteEvergem
N4580001;7.3;40;24.9;16;Agentschap Wegen en Verkeer - AWV413
N4589011;8.7;-13;9.4;44;Agentschap Wegen en Verkeer - AWV413
N4590001;0;-4;0.3;-37;Gemeente - GemeenteOudenaarde
N4590001;0.3;-37;10.5;16;Agentschap Wegen en Verkeer - AWV412
